# x_m;y_m
10.9666;90.6984
11.4823;90.6984
11.9980;90.6984
12.5136;90.6984
26.9527;90.6984
27.4684;90.6984
27.9840;90.6984
28.4997;90.6984
29.0154;90.6984
29.5311;90.6984
10.4509;90.1827
10.9666;90.1827
11.4823;90.1827
11.9980;90.1827
12.5136;90.1827
27.4684;90.1827
27.9840;90.1827
28.4997;90.1827
29.0154;90.1827
29.5311;90.1827
30.0468;90.1827
10.4509;89.6670
10.9666;89.6670
11.4823;89.6670
11.9980;89.6670
12.5136;89.6670
27.9840;89.6670
28.4997;89.6670
29.0154;89.6670
29.5311;89.6670
30.0468;89.6670
30.5624;89.6670
10.9666;89.1514
11.4823;89.1514
11.9980;89.1514
12.5136;89.1514
28.4997;89.1514
29.0154;89.1514
29.5311;89.1514
30.0468;89.1514
30.5624;89.1514
31.0781;89.1514
10.9666;88.6357
11.4823;88.6357
11.9980;88.6357
12.5136;88.6357
13.0293;88.6357
29.0154;88.6357
29.5311;88.6357
30.0468;88.6357
30.5624;88.6357
31.0781;88.6357
31.5938;88.6357
10.9666;88.1200
11.4823;88.1200
11.9980;88.1200
12.5136;88.1200
13.0293;88.1200
29.0154;88.1200
29.5311;88.1200
30.0468;88.1200
30.5624;88.1200
31.0781;88.1200
31.5938;88.1200
32.1095;88.1200
10.9666;87.6043
11.4823;87.6043
11.9980;87.6043
12.5136;87.6043
13.0293;87.6043
29.5311;87.6043
30.0468;87.6043
30.5624;87.6043
31.0781;87.6043
31.5938;87.6043
32.1095;87.6043
32.6252;87.6043
11.4823;87.0886
11.9980;87.0886
12.5136;87.0886
13.0293;87.0886
30.0468;87.0886
30.5624;87.0886
31.0781;87.0886
31.5938;87.0886
32.1095;87.0886
32.6252;87.0886
11.4823;86.5730
11.9980;86.5730
12.5136;86.5730
13.0293;86.5730
13.5450;86.5730
30.5624;86.5730
31.0781;86.5730
31.5938;86.5730
32.1095;86.5730
32.6252;86.5730
33.1408;86.5730
11.4823;86.0573
11.9980;86.0573
12.5136;86.0573
13.0293;86.0573
13.5450;86.0573
31.0781;86.0573
31.5938;86.0573
32.1095;86.0573
32.6252;86.0573
33.1408;86.0573
33.6565;86.0573
11.4823;85.5416
11.9980;85.5416
12.5136;85.5416
13.0293;85.5416
13.5450;85.5416
31.5938;85.5416
32.1095;85.5416
32.6252;85.5416
33.1408;85.5416
33.6565;85.5416
34.1722;85.5416
11.9980;85.0259
12.5136;85.0259
13.0293;85.0259
13.5450;85.0259
32.1095;85.0259
32.6252;85.0259
33.1408;85.0259
33.6565;85.0259
34.1722;85.0259
34.6879;85.0259
11.9980;84.5102
12.5136;84.5102
13.0293;84.5102
13.5450;84.5102
14.0607;84.5102
32.6252;84.5102
33.1408;84.5102
33.6565;84.5102
34.1722;84.5102
34.6879;84.5102
35.2036;84.5102
11.9980;83.9946
12.5136;83.9946
13.0293;83.9946
13.5450;83.9946
14.0607;83.9946
33.1408;83.9946
33.6565;83.9946
34.1722;83.9946
34.6879;83.9946
35.2036;83.9946
35.7192;83.9946
11.9980;83.4789
12.5136;83.4789
13.0293;83.4789
13.5450;83.4789
14.0607;83.4789
33.1408;83.4789
33.6565;83.4789
34.1722;83.4789
34.6879;83.4789
35.2036;83.4789
35.7192;83.4789
12.5136;82.9632
13.0293;82.9632
13.5450;82.9632
14.0607;82.9632
33.6565;82.9632
34.1722;82.9632
34.6879;82.9632
35.2036;82.9632
35.7192;82.9632
36.2349;82.9632
12.5136;82.4475
13.0293;82.4475
13.5450;82.4475
14.0607;82.4475
14.5764;82.4475
34.1722;82.4475
34.6879;82.4475
35.2036;82.4475
35.7192;82.4475
36.2349;82.4475
12.5136;81.9318
13.0293;81.9318
13.5450;81.9318
14.0607;81.9318
14.5764;81.9318
34.1722;81.9318
34.6879;81.9318
35.2036;81.9318
35.7192;81.9318
36.2349;81.9318
12.5136;81.4162
13.0293;81.4162
13.5450;81.4162
14.0607;81.4162
14.5764;81.4162
34.1722;81.4162
34.6879;81.4162
35.2036;81.4162
35.7192;81.4162
36.2349;81.4162
13.0293;80.9005
13.5450;80.9005
14.0607;80.9005
14.5764;80.9005
33.6565;80.9005
34.1722;80.9005
34.6879;80.9005
35.2036;80.9005
35.7192;80.9005
13.0293;80.3848
13.5450;80.3848
14.0607;80.3848
14.5764;80.3848
15.0920;80.3848
33.1408;80.3848
33.6565;80.3848
34.1722;80.3848
34.6879;80.3848
35.2036;80.3848
35.7192;80.3848
13.0293;79.8691
13.5450;79.8691
14.0607;79.8691
14.5764;79.8691
15.0920;79.8691
32.6252;79.8691
33.1408;79.8691
33.6565;79.8691
34.1722;79.8691
34.6879;79.8691
35.2036;79.8691
13.0293;79.3534
13.5450;79.3534
14.0607;79.3534
14.5764;79.3534
15.0920;79.3534
32.6252;79.3534
33.1408;79.3534
33.6565;79.3534
34.1722;79.3534
34.6879;79.3534
13.5450;78.8378
14.0607;78.8378
14.5764;78.8378
15.0920;78.8378
32.1095;78.8378
32.6252;78.8378
33.1408;78.8378
33.6565;78.8378
34.1722;78.8378
13.5450;78.3221
14.0607;78.3221
14.5764;78.3221
15.0920;78.3221
15.6077;78.3221
32.1095;78.3221
32.6252;78.3221
33.1408;78.3221
33.6565;78.3221
34.1722;78.3221
13.5450;77.8064
14.0607;77.8064
14.5764;77.8064
15.0920;77.8064
15.6077;77.8064
32.6252;77.8064
33.1408;77.8064
33.6565;77.8064
34.1722;77.8064
13.5450;77.2907
14.0607;77.2907
14.5764;77.2907
15.0920;77.2907
15.6077;77.2907
32.6252;77.2907
33.1408;77.2907
33.6565;77.2907
34.1722;77.2907
34.6879;77.2907
13.5450;76.7750
14.0607;76.7750
14.5764;76.7750
15.0920;76.7750
15.6077;76.7750
32.6252;76.7750
33.1408;76.7750
33.6565;76.7750
34.1722;76.7750
34.6879;76.7750
13.5450;76.2594
14.0607;76.2594
14.5764;76.2594
15.0920;76.2594
15.6077;76.2594
32.6252;76.2594
33.1408;76.2594
33.6565;76.2594
34.1722;76.2594
34.6879;76.2594
13.0293;75.7437
13.5450;75.7437
14.0607;75.7437
14.5764;75.7437
15.0920;75.7437
33.1408;75.7437
33.6565;75.7437
34.1722;75.7437
34.6879;75.7437
12.5136;75.2280
13.0293;75.2280
13.5450;75.2280
14.0607;75.2280
14.5764;75.2280
15.0920;75.2280
33.1408;75.2280
33.6565;75.2280
34.1722;75.2280
34.6879;75.2280
35.2036;75.2280
